Étudiant_ID,Âge,Niveau_Éducation,Expérience_Formation,Heures_Étude_Par_Semaine,Note_Moyenne_Antérieure,Difficulté_Formation,Durée_Formation_Prévue,Durée_Formation_Réelle
1,40,Doctorat,12,15,4.4,Difficile,6,9
2,22,Licence,18,22,2.3,Moyen,7,6
3,18,Master,9,6,3.3,Difficile,51,92
4,36,Doctorat,6,30,4.8,Facile,23,12
5,27,Baccalauréat,14,26,2.0,Difficile,28,25
6,28,Doctorat,10,26,3.0,Moyen,43,32
7,48,Licence,13,24,3.7,Difficile,22,21
8,31,Licence,13,5,3.0,Facile,23,28
9,21,Licence,17,9,4.5,Facile,43,52
10,42,Master,16,39,3.5,Difficile,39,23
11,38,Master,18,21,4.6,Moyen,35,32
12,41,Baccalauréat,15,37,4.8,Difficile,6,4
13,20,Master,18,32,2.1,Facile,19,9
14,32,Doctorat,13,14,2.8,Facile,39,42
15,49,Doctorat,4,15,4.0,Moyen,45,56
16,24,Doctorat,7,3,4.2,Facile,11,13
17,29,Master,12,36,2.2,Facile,27,12
18,36,Master,11,22,3.6,Moyen,35,30
19,42,Master,18,7,3.1,Moyen,25,38
20,22,Licence,5,33,2.2,Moyen,19,11
21,25,Master,4,36,4.7,Difficile,31,20
22,32,Master,5,11,2.9,Facile,44,53
23,18,Doctorat,15,14,4.5,Difficile,13,21
24,37,Baccalauréat,3,9,4.6,Difficile,13,23
25,18,Doctorat,12,13,3.2,Facile,28,32
26,49,Master,16,3,2.3,Moyen,12,18
27,25,Doctorat,6,31,4.7,Facile,50,25
28,33,Licence,15,29,3.0,Moyen,39,26
29,38,Doctorat,8,13,3.1,Moyen,25,36
30,37,Baccalauréat,6,26,2.0,Facile,37,22
31,18,Doctorat,12,36,2.8,Moyen,47,25
32,21,Licence,8,12,3.6,Difficile,32,58
33,23,Master,7,37,3.8,Moyen,20,11
34,34,Doctorat,5,29,4.5,Facile,10,5
35,35,Licence,4,21,3.6,Facile,5,4
36,22,Baccalauréat,8,24,3.9,Facile,49,31
37,48,Master,4,12,2.5,Facile,50,60
38,25,Master,11,30,2.8,Difficile,4,3
39,36,Baccalauréat,11,3,3.9,Moyen,18,27
40,26,Doctorat,11,27,3.3,Moyen,14,10
41,42,Master,12,13,5.0,Moyen,5,7
42,42,Licence,17,3,2.7,Moyen,42,63
43,19,Master,2,27,4.8,Difficile,26,22
44,36,Doctorat,0,24,4.9,Moyen,46,37
45,40,Doctorat,4,23,2.8,Facile,35,23
46,33,Licence,11,27,4.7,Moyen,22,16
47,41,Master,13,9,3.4,Moyen,40,60
48,25,Master,5,8,4.7,Difficile,31,56
49,49,Doctorat,4,32,4.5,Moyen,46,28
50,30,Doctorat,13,38,4.3,Facile,42,17
51,33,Doctorat,16,26,4.5,Difficile,46,41
52,24,Master,10,7,3.7,Difficile,27,49
53,34,Doctorat,8,20,2.8,Facile,5,4
54,37,Licence,17,25,3.5,Difficile,48,44
55,18,Doctorat,3,3,4.4,Facile,31,37
56,25,Master,9,37,2.8,Moyen,45,24
57,24,Master,0,27,4.6,Moyen,12,9
58,37,Licence,3,25,4.5,Facile,43,26
59,26,Baccalauréat,11,20,3.5,Facile,16,12
60,39,Doctorat,8,35,4.5,Moyen,15,8
61,38,Baccalauréat,4,31,4.2,Difficile,27,20
62,35,Master,2,4,4.0,Difficile,50,90
63,43,Licence,7,35,4.3,Moyen,20,11
64,47,Baccalauréat,4,22,4.2,Difficile,28,29
65,42,Baccalauréat,13,18,4.9,Facile,26,22
66,36,Master,3,13,4.4,Difficile,39,67
67,43,Master,9,18,2.8,Difficile,43,54
68,46,Master,8,19,4.3,Facile,5,4
69,39,Baccalauréat,9,16,4.6,Difficile,14,20
70,39,Licence,11,11,2.8,Facile,5,6
71,25,Doctorat,13,36,4.4,Moyen,21,11
72,36,Licence,3,4,3.7,Difficile,41,74
73,31,Baccalauréat,9,17,4.8,Facile,4,4
74,21,Baccalauréat,16,7,4.0,Difficile,30,54
75,19,Baccalauréat,15,17,4.6,Facile,7,6
76,19,Doctorat,13,29,3.8,Difficile,38,30
77,20,Licence,6,11,3.3,Facile,42,50
78,23,Baccalauréat,19,13,4.9,Moyen,50,71
79,21,Master,2,35,4.6,Facile,43,19
80,41,Master,2,35,4.7,Difficile,34,23
81,48,Master,13,13,2.7,Difficile,5,9
82,19,Licence,3,31,3.6,Facile,15,8
83,22,Baccalauréat,16,33,4.1,Difficile,41,29
84,34,Baccalauréat,9,5,4.3,Moyen,5,8
85,48,Baccalauréat,14,31,2.9,Difficile,8,6
86,29,Baccalauréat,19,22,2.5,Moyen,45,39
87,27,Doctorat,9,12,2.5,Facile,42,50
88,22,Doctorat,18,19,3.1,Difficile,50,60
89,49,Licence,19,20,2.5,Difficile,44,50
90,40,Licence,15,36,3.1,Facile,6,3
91,42,Doctorat,4,16,3.5,Difficile,31,44
92,36,Baccalauréat,9,7,3.8,Moyen,37,56
93,32,Master,15,37,3.3,Moyen,45,24
94,30,Licence,2,20,4.7,Moyen,29,28
95,32,Master,9,34,2.7,Moyen,45,26
96,20,Master,2,13,2.1,Moyen,7,10
97,19,Licence,0,6,2.0,Facile,26,31
98,42,Doctorat,0,14,3.3,Difficile,8,13
99,28,Doctorat,1,10,3.7,Facile,37,44
100,20,Doctorat,4,34,3.6,Moyen,12,7
101,22,Baccalauréat,17,11,4.0,Moyen,29,44
102,38,Baccalauréat,13,15,4.8,Facile,5,5
103,35,Doctorat,4,5,4.8,Difficile,37,67
104,26,Doctorat,13,29,4.2,Difficile,48,38
105,36,Master,10,30,3.4,Difficile,30,23
106,42,Doctorat,6,36,4.3,Facile,13,6
107,29,Baccalauréat,13,31,3.2,Moyen,35,22
108,22,Doctorat,12,31,4.4,Facile,5,2
109,48,Doctorat,12,38,3.5,Facile,26,11
110,26,Doctorat,16,2,2.1,Facile,4,5
111,43,Master,10,23,2.2,Difficile,26,26
112,45,Doctorat,3,19,2.2,Moyen,18,18
113,24,Baccalauréat,3,19,2.4,Facile,11,9
114,37,Licence,17,29,4.0,Difficile,49,39
115,35,Master,0,8,3.3,Moyen,49,74
116,40,Doctorat,14,11,3.6,Difficile,6,11
117,38,Licence,2,7,3.5,Facile,14,17
118,25,Master,9,20,2.7,Difficile,16,18
119,22,Master,9,13,4.8,Facile,32,37
120,36,Master,10,33,3.7,Facile,14,7
121,39,Licence,16,30,3.8,Moyen,23,15
122,38,Licence,3,15,2.8,Facile,37,37
123,46,Master,17,6,3.9,Moyen,13,20
124,23,Baccalauréat,1,18,2.9,Difficile,17,21
125,35,Master,14,26,3.9,Difficile,42,37
126,42,Baccalauréat,12,22,2.2,Difficile,16,17
127,28,Licence,17,6,2.7,Moyen,39,58
128,43,Master,11,5,2.6,Moyen,15,22
129,38,Master,18,18,3.7,Moyen,49,52
130,22,Doctorat,16,16,3.9,Difficile,34,48
131,25,Baccalauréat,16,16,2.3,Moyen,20,24
132,47,Baccalauréat,13,38,4.3,Facile,48,20
133,30,Doctorat,2,36,4.2,Facile,23,10
134,21,Doctorat,13,39,4.3,Moyen,21,10
135,24,Master,6,39,4.0,Facile,37,15
136,44,Doctorat,9,14,3.1,Difficile,28,45
137,47,Baccalauréat,2,10,2.4,Moyen,12,18
138,19,Doctorat,11,21,5.0,Difficile,20,22
139,19,Baccalauréat,16,24,3.3,Difficile,29,28
140,24,Baccalauréat,2,23,2.0,Facile,21,14
141,35,Doctorat,3,20,2.1,Difficile,7,8
142,42,Doctorat,14,23,2.9,Moyen,17,14
143,30,Baccalauréat,8,19,2.1,Difficile,13,16
144,29,Master,10,31,2.4,Difficile,32,24
145,19,Master,8,20,4.9,Moyen,7,7
146,40,Licence,17,14,3.6,Facile,36,38
147,27,Master,15,14,2.6,Facile,50,53
148,47,Master,19,31,3.8,Moyen,34,21
149,29,Baccalauréat,4,28,2.7,Moyen,22,15
150,34,Master,3,27,2.1,Moyen,29,21
151,22,Doctorat,6,22,2.3,Difficile,32,33
152,27,Master,5,17,2.8,Moyen,38,42
153,18,Master,10,16,4.0,Moyen,43,51
154,43,Master,7,23,3.9,Facile,28,19
155,33,Master,6,19,3.4,Moyen,22,22
156,30,Master,5,29,2.5,Moyen,20,13
157,44,Licence,9,29,2.0,Difficile,51,41
158,30,Licence,6,12,3.2,Difficile,38,68
159,44,Doctorat,0,37,4.9,Difficile,50,32
160,34,Doctorat,6,9,2.9,Difficile,37,67
161,39,Master,15,9,3.3,Facile,26,31
162,19,Doctorat,12,39,3.1,Moyen,39,20
163,49,Licence,15,22,3.8,Moyen,12,10
164,34,Baccalauréat,3,27,2.8,Moyen,20,14
165,48,Master,1,9,4.6,Moyen,50,75
166,34,Doctorat,9,14,3.0,Facile,27,29
167,44,Master,6,31,3.1,Facile,25,12
168,26,Baccalauréat,15,3,3.0,Moyen,5,8
169,45,Doctorat,4,16,4.7,Facile,23,22
170,20,Doctorat,1,23,2.3,Moyen,19,16
171,47,Licence,14,19,2.8,Difficile,25,30
172,20,Doctorat,6,8,3.4,Moyen,17,26
173,23,Baccalauréat,6,28,4.8,Difficile,29,24
174,34,Master,14,30,4.1,Facile,6,3
175,33,Doctorat,19,32,4.2,Difficile,49,36
176,24,Master,19,26,2.7,Moyen,22,16
177,40,Master,19,38,2.0,Facile,47,19
178,19,Doctorat,0,14,4.1,Difficile,48,77
179,46,Master,12,8,2.1,Facile,30,36
180,46,Master,18,30,4.5,Difficile,17,13
181,27,Licence,15,37,2.0,Difficile,6,4
182,39,Doctorat,11,25,2.9,Facile,32,20
183,49,Licence,7,8,3.4,Facile,27,32
184,37,Baccalauréat,5,36,4.3,Moyen,19,10
185,45,Doctorat,5,16,3.0,Moyen,48,56
186,44,Master,0,8,3.9,Moyen,34,51
187,26,Licence,1,39,4.7,Facile,9,4
188,20,Master,19,9,2.8,Difficile,8,14
189,38,Doctorat,0,7,3.2,Difficile,15,27
190,43,Doctorat,19,16,3.2,Moyen,48,56
191,18,Doctorat,15,16,4.3,Moyen,15,18
192,30,Licence,8,8,3.9,Difficile,20,36
193,33,Baccalauréat,18,9,3.9,Facile,24,29
194,34,Licence,11,6,4.6,Difficile,27,49
195,33,Master,13,12,3.2,Difficile,15,27
196,30,Doctorat,4,17,3.7,Moyen,49,54
197,47,Baccalauréat,19,36,3.2,Moyen,36,19
198,29,Doctorat,9,3,4.2,Moyen,35,52
199,34,Master,12,11,3.4,Difficile,31,56
200,22,Licence,19,2,4.3,Difficile,49,88
201,46,Baccalauréat,15,26,2.0,Difficile,4,4
202,45,Licence,18,13,2.8,Difficile,28,48
203,18,Master,5,2,4.6,Difficile,21,38
204,18,Baccalauréat,8,31,2.2,Moyen,7,4
205,41,Licence,12,21,4.9,Facile,21,15
206,48,Licence,6,32,3.3,Facile,46,22
207,26,Baccalauréat,0,21,4.1,Facile,24,17
208,46,Licence,0,19,3.6,Facile,50,40
209,36,Baccalauréat,19,38,4.5,Difficile,19,12
210,36,Licence,11,11,3.9,Moyen,5,8
211,35,Baccalauréat,13,13,2.3,Facile,17,19
212,32,Baccalauréat,15,39,3.5,Moyen,21,10
213,30,Master,1,17,2.1,Facile,33,29
214,30,Baccalauréat,6,10,3.6,Difficile,23,41
215,18,Doctorat,14,35,2.7,Moyen,24,13
216,47,Baccalauréat,11,8,3.8,Facile,14,17
217,28,Doctorat,2,39,4.3,Difficile,46,28
218,48,Master,10,5,2.5,Facile,25,30
219,36,Licence,15,29,4.1,Facile,32,17
220,35,Master,11,14,4.7,Moyen,31,41
221,44,Master,8,6,2.7,Moyen,27,40
222,22,Baccalauréat,15,15,2.1,Difficile,44,66
223,29,Doctorat,14,24,2.2,Difficile,49,47
224,49,Doctorat,12,31,2.1,Moyen,14,9
225,28,Master,12,29,2.5,Difficile,29,23
226,24,Licence,14,5,3.2,Difficile,32,58
227,41,Baccalauréat,19,22,3.5,Difficile,36,38
228,49,Doctorat,16,27,2.0,Facile,13,7
229,44,Baccalauréat,17,33,3.0,Difficile,21,15
230,22,Master,8,12,4.0,Facile,34,41
231,26,Licence,1,33,2.7,Difficile,13,9
232,43,Master,16,14,4.6,Facile,35,37
233,33,Doctorat,3,6,4.2,Difficile,16,29
234,28,Licence,15,19,4.7,Moyen,43,43
235,35,Licence,15,20,3.9,Facile,50,38
236,22,Master,4,4,3.4,Facile,37,44
237,24,Baccalauréat,6,31,3.1,Moyen,42,26
238,18,Licence,16,5,3.4,Facile,15,18
239,28,Doctorat,3,4,4.0,Moyen,4,6
240,28,Licence,0,26,4.5,Moyen,23,17
241,27,Doctorat,2,8,2.4,Difficile,40,72
242,48,Master,5,22,3.7,Difficile,50,52
243,44,Licence,5,35,5.0,Difficile,22,15
244,47,Baccalauréat,9,32,2.0,Facile,23,11
245,37,Licence,10,12,3.6,Moyen,25,38
246,41,Licence,3,14,4.2,Difficile,43,69
247,22,Master,3,5,2.3,Moyen,35,52
248,19,Master,6,36,4.9,Difficile,29,19
249,34,Licence,7,10,4.4,Difficile,46,83
250,48,Doctorat,2,7,3.2,Moyen,33,50
251,25,Doctorat,17,10,2.9,Moyen,14,21
252,18,Doctorat,19,33,2.7,Moyen,14,8
253,34,Master,14,35,2.8,Moyen,18,10
254,24,Doctorat,7,19,2.9,Moyen,46,46
255,19,Licence,7,19,4.3,Moyen,44,44
256,26,Master,11,26,4.7,Facile,17,10
257,43,Master,3,22,2.9,Facile,50,35
258,29,Licence,13,32,3.2,Facile,9,4
259,20,Doctorat,12,18,2.2,Facile,42,35
260,48,Baccalauréat,10,26,2.6,Difficile,25,22
261,26,Doctorat,10,20,2.4,Difficile,30,34
262,42,Baccalauréat,4,37,2.1,Difficile,48,30
263,47,Licence,5,8,3.1,Difficile,16,29
264,38,Doctorat,12,35,3.0,Facile,20,9
265,18,Doctorat,4,3,2.2,Moyen,23,34
266,32,Licence,1,38,3.5,Facile,17,7
267,33,Baccalauréat,17,2,2.9,Facile,17,20
268,36,Licence,5,6,4.1,Moyen,47,70
269,36,Licence,10,11,4.7,Difficile,43,77
270,20,Licence,10,17,3.5,Facile,47,42
271,38,Baccalauréat,17,32,2.8,Moyen,21,13
272,32,Doctorat,2,37,2.9,Difficile,8,5
273,25,Master,1,17,3.7,Difficile,43,57
274,23,Doctorat,19,37,4.8,Facile,46,19
275,23,Doctorat,17,35,4.7,Moyen,6,3
276,39,Licence,15,29,2.8,Facile,41,22
277,20,Doctorat,12,4,2.3,Moyen,35,52
278,24,Licence,16,26,2.5,Moyen,40,30
279,27,Licence,10,18,3.0,Moyen,27,28
280,48,Baccalauréat,15,34,2.0,Moyen,49,28
281,32,Doctorat,7,30,3.7,Difficile,20,15
282,39,Licence,16,29,4.2,Facile,51,27
283,32,Doctorat,1,32,2.7,Facile,11,5
284,19,Licence,7,5,2.8,Moyen,50,75
285,42,Master,8,15,3.9,Facile,9,9
286,38,Baccalauréat,19,11,2.5,Difficile,34,61
287,28,Baccalauréat,10,25,2.4,Moyen,28,22
288,25,Master,11,17,4.5,Difficile,18,24
289,20,Doctorat,3,39,2.7,Moyen,37,18
290,37,Baccalauréat,4,17,4.3,Moyen,31,34
291,33,Baccalauréat,18,38,3.2,Facile,47,19
292,39,Baccalauréat,5,14,3.1,Facile,50,53
293,33,Baccalauréat,1,26,2.8,Difficile,40,36
294,19,Baccalauréat,10,2,3.0,Difficile,4,7
295,48,Licence,7,5,3.5,Difficile,27,49
296,48,Licence,8,35,4.2,Moyen,6,3
297,28,Doctorat,9,21,2.8,Facile,38,28
298,19,Doctorat,14,26,2.7,Facile,41,24
299,30,Baccalauréat,13,28,2.0,Difficile,44,36
300,45,Licence,0,24,3.0,Facile,41,26
301,28,Baccalauréat,0,20,4.0,Difficile,19,22
302,34,Licence,9,18,4.4,Difficile,10,13
303,19,Baccalauréat,14,31,3.8,Facile,43,22
304,24,Doctorat,13,31,4.3,Difficile,8,6
305,45,Doctorat,17,28,3.5,Facile,7,4
306,31,Baccalauréat,0,14,2.3,Difficile,4,6
307,35,Doctorat,18,27,4.7,Facile,51,29
308,24,Baccalauréat,15,6,2.1,Moyen,50,75
309,29,Master,9,21,2.8,Difficile,48,52
310,49,Doctorat,17,13,4.0,Difficile,47,81
311,35,Doctorat,6,11,3.5,Difficile,24,43
312,38,Master,15,20,3.6,Moyen,27,26
313,31,Licence,14,38,3.5,Difficile,29,18
314,24,Baccalauréat,19,34,4.5,Moyen,14,8
315,30,Master,19,22,4.9,Facile,20,14
316,41,Baccalauréat,17,34,4.2,Facile,50,23
317,31,Licence,0,12,4.7,Facile,49,59
318,39,Master,16,24,3.4,Facile,19,12
319,49,Master,7,21,4.3,Moyen,20,18
320,35,Doctorat,19,16,3.9,Facile,20,19
321,38,Doctorat,1,10,4.6,Difficile,43,77
322,46,Master,18,31,2.7,Difficile,31,23
323,33,Doctorat,11,12,5.0,Facile,31,37
324,46,Licence,5,9,4.2,Moyen,50,75
325,28,Doctorat,0,6,3.4,Difficile,20,36
326,38,Baccalauréat,10,5,2.4,Facile,36,43
327,25,Baccalauréat,7,4,4.2,Facile,50,60
328,37,Doctorat,19,38,2.3,Difficile,9,6
329,18,Licence,4,27,5.0,Moyen,12,9
330,31,Doctorat,9,39,3.5,Moyen,50,25
331,35,Licence,10,38,2.7,Difficile,48,30
332,25,Licence,5,9,3.4,Moyen,43,64
333,31,Licence,0,22,2.6,Difficile,11,11
334,49,Licence,4,14,4.9,Moyen,6,8
335,31,Master,16,28,3.8,Facile,17,9
336,39,Licence,1,4,2.6,Moyen,19,28
337,37,Licence,13,9,3.3,Moyen,26,39
338,41,Baccalauréat,2,21,4.8,Moyen,30,27
339,46,Licence,10,18,2.9,Difficile,9,11
340,30,Doctorat,9,8,2.6,Facile,40,48
341,43,Master,7,14,3.4,Difficile,7,11
342,30,Licence,15,28,3.0,Difficile,18,15
343,23,Licence,10,38,2.6,Facile,6,2
344,26,Master,14,20,3.8,Difficile,4,5
345,48,Doctorat,3,6,3.7,Difficile,5,9
346,26,Baccalauréat,10,18,3.1,Moyen,43,45
347,30,Doctorat,13,3,2.2,Moyen,7,10
348,31,Master,17,6,2.6,Facile,12,14
349,34,Doctorat,13,25,3.5,Facile,37,23
350,32,Doctorat,8,5,4.9,Facile,42,50
351,46,Baccalauréat,2,36,4.2,Difficile,14,9
352,40,Master,15,5,4.6,Facile,40,48
353,35,Baccalauréat,7,7,4.7,Difficile,40,72
354,46,Doctorat,1,22,4.0,Facile,18,13
355,48,Doctorat,0,24,4.2,Moyen,22,18
356,45,Master,6,32,2.5,Facile,33,16
357,33,Licence,11,33,4.6,Moyen,13,8
358,43,Doctorat,13,3,3.4,Moyen,31,46
359,26,Doctorat,11,9,4.7,Moyen,30,45
360,41,Licence,6,8,2.1,Difficile,24,43
361,38,Doctorat,10,26,4.5,Difficile,39,35
362,27,Doctorat,19,37,3.7,Difficile,8,5
363,48,Licence,13,10,4.9,Moyen,12,18
364,36,Baccalauréat,13,11,2.5,Facile,29,35
365,47,Licence,3,23,4.7,Moyen,35,29
366,19,Master,16,28,3.7,Difficile,20,17
367,18,Doctorat,3,19,2.9,Difficile,38,46
368,32,Licence,13,21,3.0,Facile,35,25
369,44,Baccalauréat,6,11,2.9,Difficile,12,22
370,33,Licence,18,21,2.1,Moyen,43,39
371,41,Licence,8,16,3.3,Facile,51,48
372,41,Licence,11,7,4.5,Difficile,5,9
373,27,Master,14,35,2.3,Moyen,32,18
374,20,Master,8,27,2.7,Facile,30,17
375,25,Master,0,4,4.4,Difficile,43,77
376,44,Licence,12,9,4.1,Difficile,24,43
377,24,Master,3,24,3.1,Facile,40,26
378,49,Baccalauréat,13,11,3.3,Moyen,6,9
379,40,Master,14,10,4.9,Facile,12,14
380,35,Licence,13,13,2.3,Moyen,24,34
381,45,Licence,11,23,4.2,Difficile,7,7
382,40,Master,18,13,4.8,Moyen,46,66
383,24,Licence,7,2,3.9,Facile,30,36
384,40,Baccalauréat,0,26,2.9,Moyen,23,17
385,36,Baccalauréat,12,28,2.8,Difficile,34,28
386,46,Master,19,12,4.3,Facile,30,36
387,34,Licence,8,7,3.7,Facile,51,61
388,23,Licence,17,29,3.8,Difficile,26,21
389,37,Licence,6,39,2.7,Difficile,50,30
390,38,Doctorat,0,2,2.9,Facile,19,23
391,39,Master,10,39,4.9,Difficile,45,27
392,30,Master,8,31,3.6,Difficile,17,13
393,34,Master,9,14,3.4,Moyen,23,31
394,39,Baccalauréat,1,16,4.9,Moyen,39,46
395,39,Licence,2,6,3.0,Moyen,47,70
396,28,Doctorat,18,20,4.0,Moyen,19,18
397,38,Licence,15,33,4.3,Facile,9,4
398,26,Doctorat,18,32,3.6,Difficile,40,29
399,45,Doctorat,18,12,3.9,Facile,35,42
400,35,Master,15,18,4.9,Difficile,19,24
401,22,Licence,1,31,3.6,Moyen,50,31
402,42,Doctorat,12,9,4.9,Moyen,15,22
403,35,Master,15,26,3.3,Difficile,43,38
404,23,Baccalauréat,6,6,4.3,Facile,38,46
405,46,Licence,0,20,3.1,Moyen,43,41
406,49,Baccalauréat,11,8,4.9,Moyen,6,9
407,30,Master,15,38,2.6,Difficile,36,22
408,47,Master,15,22,2.3,Moyen,38,33
409,46,Doctorat,13,14,2.9,Difficile,9,14
410,26,Licence,0,11,5.0,Difficile,50,90
411,46,Licence,6,27,4.7,Difficile,40,34
412,20,Baccalauréat,10,32,3.8,Facile,8,4
413,40,Baccalauréat,14,24,3.4,Moyen,30,24
414,35,Master,2,15,2.8,Moyen,35,44
415,34,Baccalauréat,5,27,3.1,Difficile,47,40
416,37,Baccalauréat,11,4,4.7,Facile,20,24
417,25,Licence,3,4,4.3,Moyen,8,12
418,37,Master,18,30,4.4,Difficile,48,37
419,37,Licence,8,3,4.8,Difficile,21,38
420,31,Master,17,8,4.5,Difficile,17,31
421,24,Doctorat,5,37,2.5,Difficile,28,18
422,42,Licence,11,13,3.5,Moyen,12,17
423,26,Licence,2,34,2.7,Moyen,17,10
424,44,Licence,14,19,3.8,Difficile,23,28
425,23,Licence,4,30,2.7,Moyen,18,12
426,44,Licence,1,35,4.5,Difficile,12,8
427,18,Master,17,35,4.9,Facile,41,18
428,45,Doctorat,1,23,4.6,Difficile,33,33
429,45,Licence,2,5,4.2,Difficile,14,25
430,49,Doctorat,7,24,4.3,Difficile,12,12
431,34,Licence,11,35,4.7,Facile,41,18
432,19,Baccalauréat,5,30,3.5,Difficile,27,21
433,25,Master,16,31,3.7,Facile,33,16
434,22,Master,5,21,4.5,Difficile,23,25
435,26,Licence,4,19,3.3,Facile,24,19
436,35,Licence,13,27,2.8,Difficile,21,18
437,23,Baccalauréat,12,9,4.3,Moyen,8,12
438,37,Baccalauréat,8,23,2.7,Moyen,25,21
439,45,Master,1,25,2.9,Difficile,11,10
440,40,Licence,3,38,3.4,Moyen,29,15
441,48,Baccalauréat,13,12,2.5,Facile,8,10
442,27,Licence,9,3,2.7,Difficile,25,45
443,49,Master,19,25,4.0,Moyen,13,10
444,37,Doctorat,5,31,2.6,Difficile,25,19
445,45,Licence,12,23,3.6,Difficile,17,17
446,37,Doctorat,15,37,4.5,Facile,38,16
447,48,Baccalauréat,1,21,3.7,Facile,34,25
448,23,Baccalauréat,4,21,4.5,Difficile,42,46
449,43,Licence,17,34,4.7,Facile,49,22
450,29,Licence,9,30,4.0,Facile,51,26
451,25,Master,17,35,2.5,Moyen,16,9
452,30,Baccalauréat,14,36,4.7,Difficile,40,26
453,25,Licence,7,24,3.6,Moyen,19,15
454,44,Master,13,17,2.3,Difficile,14,19
455,40,Licence,17,12,2.1,Moyen,18,27
456,31,Doctorat,2,36,4.3,Difficile,33,21
457,49,Doctorat,10,5,2.5,Moyen,19,28
458,19,Master,7,20,3.8,Moyen,50,48
459,33,Baccalauréat,4,26,4.1,Facile,7,4
460,24,Baccalauréat,11,13,4.2,Moyen,11,16
461,30,Doctorat,8,12,2.5,Moyen,34,51
462,48,Licence,9,20,3.9,Moyen,11,10
463,38,Baccalauréat,4,19,2.8,Moyen,22,22
464,42,Baccalauréat,19,26,4.4,Difficile,48,43
465,35,Master,19,33,3.8,Moyen,40,24
466,35,Baccalauréat,18,17,3.2,Difficile,37,49
467,28,Licence,11,13,2.2,Moyen,29,41
468,26,Licence,9,36,2.5,Facile,32,14
469,18,Licence,12,20,2.9,Difficile,20,23
470,20,Master,14,19,3.3,Facile,5,4
471,42,Licence,16,18,2.3,Moyen,40,42
472,38,Licence,3,36,2.3,Facile,24,10
473,33,Licence,1,13,2.8,Difficile,21,36
474,49,Licence,6,7,3.3,Moyen,19,28
475,29,Master,16,34,2.5,Difficile,15,10
476,45,Master,6,8,4.0,Facile,34,41
477,47,Doctorat,12,4,2.0,Difficile,40,72
478,49,Licence,16,21,3.3,Moyen,49,45
479,30,Baccalauréat,0,27,3.8,Moyen,11,8
480,30,Master,5,9,3.5,Moyen,35,52
481,19,Master,4,25,2.8,Moyen,17,13
482,20,Doctorat,13,17,3.7,Facile,33,29
483,49,Doctorat,10,4,2.7,Moyen,45,68
484,30,Licence,16,16,3.0,Moyen,36,42
485,18,Doctorat,6,28,2.0,Facile,19,10
486,22,Doctorat,5,12,2.9,Facile,17,20
487,25,Licence,19,3,3.3,Difficile,48,86
488,43,Baccalauréat,3,5,2.1,Facile,14,17
489,32,Baccalauréat,1,29,4.0,Moyen,37,25
490,29,Baccalauréat,19,15,4.0,Facile,15,15
491,26,Licence,16,7,3.5,Facile,23,28
492,28,Master,0,9,5.0,Moyen,24,36
493,27,Master,15,18,2.6,Facile,23,19
494,29,Doctorat,13,3,4.7,Facile,48,58
495,45,Master,17,11,3.0,Facile,44,53
496,19,Doctorat,18,13,3.4,Moyen,19,27
497,24,Licence,2,33,4.2,Moyen,22,13
498,29,Baccalauréat,5,13,4.9,Facile,23,26
